NAME,B25070_001E,B25070_002E,B25070_003E,B25070_004E,B25070_005E,B25070_006E,B25070_007E,B25070_008E,B25070_009E,B25070_010E,B25070_011E,metropolitan statistical area/micropolitan statistical area
"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",71985.0,2119.0,4476.0,7545.0,7386.0,8089.0,5514.0,4496.0,7640.0,18826.0,5894.0,19660
"Denver-Aurora-Lakewood, CO Metro Area",417459.0,11857.0,26280.0,54155.0,53478.0,50193.0,39685.0,28451.0,41503.0,97955.0,13902.0,19740
"Des Moines-West Des Moines, IA Metro Area",77495.0,3676.0,9285.0,11279.0,11153.0,8022.0,5409.0,3862.0,5533.0,15090.0,4186.0,19780
"Detroit-Warren-Dearborn, MI Metro Area",528058.0,19614.0,48358.0,65567.0,63030.0,55097.0,41847.0,29638.0,45043.0,121945.0,37919.0,19820
"Dothan, AL Metro Area",16923.0,827.0,1737.0,1855.0,1925.0,1753.0,1086.0,984.0,814.0,3530.0,2412.0,20020
"Dover, DE Metro Area",21718.0,660.0,2014.0,2030.0,1651.0,2126.0,3313.0,1154.0,2005.0,5621.0,1144.0,20100
"DuBois, PA Micro Area",7473.0,429.0,593.0,864.0,752.0,498.0,614.0,389.0,578.0,1762.0,994.0,20180
"Dubuque, IA Metro Area",10620.0,818.0,1472.0,726.0,1711.0,972.0,749.0,306.0,694.0,2410.0,762.0,20220
"Duluth, MN-WI Metro Area",34689.0,1025.0,3188.0,4442.0,3854.0,4045.0,3592.0,2230.0,2086.0,7047.0,3180.0,20260
"Dunn, NC Micro Area",16056.0,604.0,1354.0,1837.0,2204.0,1906.0,1461.0,712.0,1755.0,3112.0,1111.0,20380
"Durham-Chapel Hill, NC Metro Area",85856.0,2940.0,6115.0,8997.0,10853.0,9778.0,8970.0,5411.0,6124.0,21270.0,5398.0,20500
"East Stroudsburg, PA Metro Area",12394.0,96.0,602.0,1569.0,1070.0,1658.0,1212.0,516.0,1607.0,3244.0,820.0,20700
"Eau Claire, WI Metro Area",21539.0,661.0,2840.0,2774.0,2682.0,2493.0,2332.0,1092.0,1462.0,3611.0,1592.0,20740
"El Centro, CA Metro Area",14294.0,586.0,1239.0,911.0,812.0,1552.0,1309.0,1716.0,1211.0,3580.0,1378.0,20940
"Elmira, NY Metro Area",11498.0,607.0,1002.0,1468.0,976.0,1001.0,1482.0,1057.0,803.0,2751.0,351.0,21300
"El Paso, TX Metro Area",105469.0,3593.0,8346.0,10358.0,14133.0,12386.0,9383.0,6501.0,9495.0,23154.0,8120.0,21340
"Enid, OK Metro Area",8292.0,733.0,793.0,1138.0,848.0,951.0,629.0,344.0,570.0,1270.0,1016.0,21420
"Erie, PA Metro Area",37828.0,1374.0,2299.0,4619.0,4441.0,4164.0,3406.0,2530.0,2576.0,9880.0,2539.0,21500
"Eugene, OR Metro Area",63589.0,1408.0,2830.0,8153.0,8876.0,6572.0,4908.0,4157.0,6370.0,17134.0,3181.0,21660
"Eureka-Arcata-Fortuna, CA Micro Area",26015.0,1774.0,1715.0,1442.0,2112.0,1971.0,2867.0,1100.0,2661.0,9095.0,1278.0,21700
"Evansville, IN-KY Metro Area",41340.0,3184.0,4416.0,5330.0,4967.0,3146.0,2374.0,2823.0,3504.0,9211.0,2385.0,21780
"Fairbanks, AK Metro Area",14768.0,660.0,1453.0,2035.0,2330.0,1715.0,1340.0,897.0,1349.0,2500.0,489.0,21820
"Elizabeth City, NC Micro Area",8302.0,195.0,558.0,1090.0,1169.0,1505.0,558.0,642.0,827.0,945.0,813.0,21020
"Elizabethtown-Fort Knox, KY Metro Area",19371.0,823.0,2323.0,3590.0,2683.0,1558.0,1020.0,968.0,1502.0,2365.0,2539.0,21060
"Elkhart-Goshen, IN Metro Area",21444.0,892.0,2858.0,2077.0,3141.0,2976.0,1332.0,949.0,1759.0,3747.0,1713.0,21140
"Fargo, ND-MN Metro Area",42098.0,1625.0,4272.0,6078.0,6492.0,3293.0,4475.0,1885.0,3918.0,8962.0,1098.0,22020
"Faribault-Northfield, MN Micro Area",5431.0,148.0,284.0,665.0,592.0,735.0,391.0,393.0,381.0,1261.0,581.0,22060
"Farmington, MO Micro Area",8928.0,652.0,1330.0,1670.0,915.0,981.0,633.0,582.0,519.0,1527.0,119.0,22100
"Farmington, NM Metro Area",12405.0,296.0,1000.0,2206.0,1056.0,1078.0,1217.0,604.0,735.0,2102.0,2111.0,22140
"Fayetteville, NC Metro Area",68578.0,1324.0,5915.0,7304.0,7728.0,7742.0,5587.0,4332.0,6676.0,17238.0,4732.0,22180
"Fayetteville-Springdale-Rogers, AR-MO Metro Area",78973.0,2532.0,9763.0,10905.0,10935.0,8647.0,7004.0,3973.0,5174.0,14709.0,5331.0,22220
"Findlay, OH Micro Area",9509.0,574.0,683.0,1660.0,1680.0,1075.0,740.0,561.0,355.0,1358.0,823.0,22300
"Flagstaff, AZ Metro Area",17576.0,1156.0,798.0,1857.0,1120.0,2187.0,1664.0,768.0,1795.0,4504.0,1727.0,22380
"Flint, MI Metro Area",54063.0,2514.0,5145.0,4187.0,6209.0,4954.0,4598.0,4143.0,4837.0,12031.0,5445.0,22420
"Florence, SC Metro Area",25128.0,1151.0,2065.0,3288.0,2149.0,1540.0,1578.0,678.0,1600.0,5412.0,5667.0,22500
"Florence-Muscle Shoals, AL Metro Area",19347.0,802.0,1812.0,3186.0,1717.0,2910.0,1554.0,680.0,1334.0,2826.0,2526.0,22520
"Fond du Lac, WI Metro Area",12509.0,494.0,1831.0,1948.0,1409.0,959.0,1085.0,633.0,663.0,2616.0,871.0,22540
"Forest City, NC Micro Area",8436.0,643.0,1295.0,904.0,488.0,119.0,516.0,541.0,312.0,2988.0,630.0,22580
"Fort Collins, CO Metro Area",51584.0,1088.0,2472.0,6239.0,7304.0,6951.0,3133.0,3704.0,5834.0,12216.0,2643.0,22660
"Fort Payne, AL Micro Area",7291.0,277.0,800.0,491.0,774.0,578.0,184.0,253.0,67.0,2086.0,1781.0,22840
"Fort Smith, AR-OK Metro Area",36172.0,2040.0,3634.0,5555.0,3202.0,4357.0,1903.0,2931.0,2983.0,6186.0,3381.0,22900
"Frankfort, KY Micro Area",10306.0,302.0,1277.0,1859.0,1011.0,1563.0,682.0,869.0,414.0,1716.0,613.0,23180
"Fresno, CA Metro Area",151080.0,6411.0,8591.0,15337.0,16318.0,15733.0,12131.0,11000.0,15181.0,39630.0,10748.0,23420
"Gadsden, AL Metro Area",11242.0,872.0,751.0,1471.0,1014.0,1168.0,997.0,1294.0,1037.0,1310.0,1328.0,23460
"Gainesville, FL Metro Area",40416.0,744.0,2741.0,3342.0,4693.0,3752.0,2731.0,2695.0,2997.0,12494.0,4227.0,23540
"Gainesville, GA Metro Area",19498.0,716.0,1761.0,2790.0,2024.0,1437.0,1828.0,2326.0,1697.0,3421.0,1498.0,23580
"Gallup, NM Micro Area",5953.0,674.0,341.0,667.0,705.0,1277.0,248.0,80.0,64.0,727.0,1170.0,23700
"Gettysburg, PA Metro Area",9913.0,332.0,714.0,922.0,1212.0,1215.0,588.0,621.0,1084.0,1696.0,1529.0,23900
"Fort Wayne, IN Metro Area",48183.0,1906.0,4772.0,7257.0,6857.0,4188.0,3525.0,2942.0,4680.0,9602.0,2454.0,23060
"Glens Falls, NY Metro Area",16164.0,98.0,1324.0,1656.0,2230.0,2605.0,1765.0,1008.0,1263.0,3372.0,843.0,24020
"Glenwood Springs, CO Micro Area",8417.0,371.0,639.0,1710.0,820.0,1105.0,820.0,195.0,1054.0,1240.0,463.0,24060
"Goldsboro, NC Metro Area",18840.0,890.0,1961.0,2454.0,1462.0,657.0,1702.0,2083.0,1974.0,3363.0,2294.0,24140
"Grand Forks, ND-MN Metro Area",19254.0,568.0,1848.0,2617.0,1935.0,2068.0,1300.0,1216.0,1780.0,4457.0,1465.0,24220
"Grand Island, NE Metro Area",10867.0,808.0,1073.0,1110.0,1475.0,1533.0,605.0,418.0,905.0,1608.0,1332.0,24260
"Grand Junction, CO Metro Area",19471.0,1107.0,1446.0,2607.0,1958.0,2026.0,1576.0,1388.0,1442.0,5225.0,696.0,24300
"Grand Rapids-Wyoming, MI Metro Area",103088.0,3829.0,9097.0,14405.0,13713.0,11169.0,10148.0,6826.0,8316.0,20351.0,5234.0,24340
"Grants Pass, OR Metro Area",10729.0,927.0,707.0,769.0,389.0,850.0,688.0,1630.0,846.0,2924.0,999.0,24420
"Great Falls, MT Metro Area",14375.0,475.0,1459.0,2043.0,2265.0,1227.0,982.0,1433.0,1264.0,2367.0,860.0,24500
"Greeley, CO Metro Area",28301.0,1811.0,2352.0,3221.0,3658.0,3109.0,2400.0,1826.0,2411.0,5705.0,1808.0,24540
"Green Bay, WI Metro Area",39069.0,1405.0,5767.0,7178.0,4470.0,4021.0,3382.0,2191.0,2975.0,5697.0,1983.0,24580
"Greeneville, TN Micro Area",6345.0,380.0,1421.0,446.0,996.0,810.0,406.0,207.0,53.0,803.0,823.0,24620
"Greenfield Town, MA Micro Area",8822.0,89.0,1140.0,861.0,1006.0,1160.0,1042.0,756.0,589.0,1973.0,206.0,24640
"Greensboro-High Point, NC Metro Area",114513.0,3550.0,12602.0,13059.0,12928.0,11963.0,9398.0,7448.0,10069.0,24939.0,8557.0,24660
"Greenville, NC Metro Area",32296.0,766.0,2287.0,4015.0,3983.0,2281.0,2714.0,2030.0,1315.0,10603.0,2302.0,24780
"Greenville-Anderson-Mauldin, SC Metro Area",107824.0,4364.0,10051.0,15881.0,12800.0,10743.0,9688.0,3895.0,8676.0,21981.0,9745.0,24860
"Greenwood, SC Micro Area",13179.0,548.0,1180.0,1009.0,1473.0,964.0,1306.0,1082.0,1150.0,2702.0,1765.0,24940
"Gulfport-Biloxi-Pascagoula, MS Metro Area",59375.0,2296.0,4031.0,6138.0,6344.0,5954.0,3305.0,4676.0,5142.0,14640.0,6849.0,25060
"Hagerstown-Martinsburg, MD-WV Metro Area",32332.0,1201.0,3193.0,4361.0,3872.0,4941.0,2348.0,2196.0,2110.0,5361.0,2749.0,25180
"Hammond, LA Metro Area",13168.0,299.0,976.0,1031.0,1888.0,1096.0,829.0,561.0,1812.0,3379.0,1297.0,25220
"Hanford-Corcoran, CA Metro Area",20170.0,513.0,2862.0,2378.0,3261.0,1978.0,2384.0,957.0,1525.0,2691.0,1621.0,25260
"Harrisburg-Carlisle, PA Metro Area",79048.0,4466.0,8830.0,11586.0,10491.0,8716.0,6632.0,3359.0,6273.0,14873.0,3822.0,25420
"Harrisonburg, VA Metro Area",17830.0,775.0,1191.0,2824.0,1365.0,2287.0,969.0,1135.0,1169.0,5191.0,924.0,25500
"Hartford-West Hartford-East Hartford, CT Metro Area",154372.0,7222.0,11851.0,17211.0,19316.0,16433.0,11491.0,8982.0,15862.0,37301.0,8703.0,25540
"Hattiesburg, MS Metro Area",20388.0,346.0,1487.0,1443.0,3068.0,2658.0,991.0,920.0,1421.0,5210.0,2844.0,25620
"Helena, MT Micro Area",8068.0,225.0,1262.0,1366.0,1066.0,899.0,461.0,181.0,342.0,1904.0,362.0,25740
"Hermiston-Pendleton, OR Micro Area",12172.0,628.0,1978.0,1992.0,897.0,1284.0,850.0,883.0,660.0,2052.0,948.0,25840
"Hickory-Lenoir-Morganton, NC Metro Area",39904.0,2334.0,4801.0,5931.0,4400.0,3724.0,2660.0,2077.0,3959.0,6480.0,3538.0,25860
"Hilo, HI Micro Area",24169.0,2344.0,2354.0,1963.0,2690.0,1545.0,1223.0,1139.0,1342.0,6645.0,2924.0,25900
"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",22113.0,309.0,1762.0,2668.0,2268.0,1883.0,1618.0,1722.0,2682.0,5052.0,2149.0,25940
"Hinesville, GA Metro Area",15881.0,175.0,1196.0,2049.0,2798.0,1230.0,2401.0,461.0,1022.0,3585.0,964.0,25980
"Guayama, PR Metro Area",7461.0,422.0,219.0,242.0,1110.0,817.0,620.0,0.0,654.0,1313.0,2064.0,25020
"Iowa City, IA Metro Area",27834.0,1078.0,2848.0,3272.0,3214.0,2674.0,2001.0,1468.0,1167.0,8532.0,1580.0,26980
"Hobbs, NM Micro Area",8246.0,688.0,1088.0,782.0,1456.0,582.0,622.0,358.0,243.0,1388.0,1039.0,26020
"Holland, MI Micro Area",7509.0,104.0,693.0,1187.0,1475.0,769.0,434.0,217.0,867.0,740.0,1023.0,26090
"Homosassa Springs, FL Metro Area",10665.0,349.0,525.0,525.0,1532.0,936.0,572.0,708.0,1004.0,3464.0,1050.0,26140
"Hot Springs, AR Metro Area",13592.0,675.0,883.0,1472.0,1890.0,2017.0,1581.0,593.0,278.0,2784.0,1419.0,26300
"Houma-Thibodaux, LA Metro Area",18511.0,886.0,2619.0,2084.0,1994.0,1594.0,1649.0,1493.0,808.0,2665.0,2719.0,26380
"Meadville, PA Micro Area",8543.0,727.0,528.0,1010.0,1346.0,762.0,377.0,472.0,620.0,1226.0,1475.0,32740
"Medford, OR Metro Area",30479.0,1045.0,2361.0,3428.0,3981.0,3639.0,2476.0,1923.0,1917.0,7734.0,1975.0,32780
"Memphis, TN-MS-AR Metro Area",199296.0,6458.0,13384.0,21727.0,18195.0,20263.0,18940.0,13670.0,19840.0,50639.0,16180.0,32820
"Merced, CA Metro Area",37311.0,1667.0,3720.0,3983.0,4562.0,3750.0,3556.0,1777.0,3448.0,8131.0,2717.0,32900
"Meridian, MS Micro Area",12935.0,261.0,921.0,1266.0,1210.0,1368.0,1432.0,559.0,387.0,4112.0,1419.0,32940
"Marion, OH Micro Area",8585.0,477.0,528.0,586.0,1100.0,838.0,755.0,626.0,565.0,1808.0,1302.0,32020
"Marquette, MI Micro Area",8220.0,234.0,559.0,1240.0,569.0,603.0,472.0,552.0,660.0,2330.0,1001.0,32100
"Marshall, TX Micro Area",6927.0,111.0,841.0,1462.0,1006.0,495.0,1036.0,0.0,303.0,555.0,1118.0,32220
"Martinsville, VA Micro Area",9082.0,539.0,530.0,891.0,1074.0,557.0,899.0,779.0,464.0,2201.0,1148.0,32300
"Mayagüez, PR Metro Area",15246.0,84.0,763.0,749.0,494.0,507.0,344.0,288.0,943.0,3201.0,7873.0,32420
"McAllen-Edinburg-Mission, TX Metro Area",74502.0,2320.0,7094.0,6433.0,6511.0,7877.0,5219.0,5356.0,6746.0,17760.0,9186.0,32580
"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",859668.0,16947.0,38548.0,70719.0,88231.0,90401.0,81628.0,62213.0,92542.0,276067.0,42372.0,33100
"Michigan City-La Porte, IN Metro Area",11691.0,409.0,807.0,1704.0,1812.0,342.0,1064.0,458.0,1551.0,2902.0,642.0,33140
"Midland, MI Metro Area",9071.0,170.0,804.0,1997.0,658.0,1341.0,858.0,660.0,587.0,1443.0,553.0,33220
"Midland, TX Metro Area",20047.0,562.0,2534.0,3096.0,2472.0,1511.0,2420.0,1091.0,983.0,3121.0,2257.0,33260
"Milwaukee-Waukesha-West Allis, WI Metro Area",251335.0,8973.0,23626.0,31943.0,30735.0,26506.0,19416.0,14512.0,22178.0,60835.0,12611.0,33340
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",415957.0,17539.0,34935.0,56480.0,56164.0,49787.0,34005.0,29218.0,35184.0,85523.0,17122.0,33460
"Minot, ND Micro Area",12820.0,490.0,804.0,2150.0,1449.0,1583.0,1377.0,821.0,275.0,2608.0,1263.0,33500
"Missoula, MT Metro Area",21532.0,1681.0,1050.0,2042.0,3568.0,2238.0,2381.0,1321.0,1005.0,5169.0,1077.0,33540
"Mobile, AL Metro Area",63441.0,2047.0,6604.0,6429.0,6026.0,5963.0,4124.0,3779.0,5282.0,15406.0,7781.0,33660
"Modesto, CA Metro Area",71480.0,2035.0,5166.0,8256.0,7830.0,8755.0,5830.0,4438.0,5990.0,19009.0,4171.0,33700
"Monroe, LA Metro Area",24781.0,1289.0,1643.0,2437.0,3015.0,2552.0,1514.0,1503.0,3074.0,4886.0,2868.0,33740
"Monroe, MI Metro Area",12169.0,574.0,1180.0,1144.0,1093.0,1164.0,1380.0,1011.0,1245.0,2696.0,682.0,33780
"Montgomery, AL Metro Area",51071.0,1919.0,4870.0,5934.0,4708.0,4397.0,4032.0,2322.0,4363.0,12839.0,5687.0,33860
"Morehead City, NC Micro Area",7282.0,96.0,926.0,1180.0,1219.0,518.0,474.0,489.0,416.0,1285.0,679.0,33980
"Morgantown, WV Metro Area",20021.0,538.0,2042.0,1907.0,2523.0,2212.0,1059.0,708.0,663.0,6186.0,2183.0,34060
"Morristown, TN Metro Area",12530.0,486.0,1428.0,2136.0,1689.0,1018.0,413.0,634.0,1136.0,2710.0,880.0,34100
"Moses Lake, WA Micro Area",11832.0,338.0,1383.0,2400.0,1684.0,899.0,935.0,541.0,653.0,1826.0,1173.0,34180
"Mount Airy, NC Micro Area",8058.0,759.0,816.0,1360.0,464.0,1179.0,503.0,323.0,240.0,1278.0,1136.0,34340
"Mount Pleasant, MI Micro Area",9407.0,165.0,599.0,1279.0,912.0,1087.0,852.0,480.0,591.0,2846.0,596.0,34380
"Mount Vernon-Anacortes, WA Metro Area",14986.0,375.0,1383.0,1914.0,2029.0,1634.0,1916.0,712.0,1337.0,2596.0,1090.0,34580
"Muncie, IN Metro Area",15923.0,583.0,1017.0,824.0,2220.0,1493.0,649.0,1106.0,1967.0,4128.0,1936.0,34620
"Muskegon, MI Metro Area",16712.0,297.0,873.0,2262.0,1870.0,1260.0,1698.0,925.0,2089.0,3597.0,1841.0,34740
"Muskogee, OK Micro Area",8888.0,383.0,801.0,1057.0,723.0,1204.0,504.0,544.0,749.0,1667.0,1256.0,34780
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",43783.0,954.0,3469.0,5680.0,5637.0,4032.0,3333.0,2849.0,4051.0,10504.0,3274.0,34820
"Nacogdoches, TX Micro Area",9008.0,304.0,582.0,1279.0,1159.0,1131.0,572.0,603.0,723.0,2148.0,507.0,34860
"Napa, CA Metro Area",17262.0,240.0,1250.0,1126.0,1831.0,2301.0,1194.0,1245.0,2204.0,5223.0,648.0,34900
"Naples-Immokalee-Marco Island, FL Metro Area",37736.0,1297.0,2015.0,3709.0,3934.0,3956.0,2966.0,2814.0,4930.0,10318.0,1797.0,34940
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",251551.0,8536.0,19426.0,32501.0,31979.0,31796.0,24710.0,16886.0,21523.0,47436.0,16758.0,34980
"New Bern, NC Metro Area",17794.0,341.0,1762.0,2040.0,1883.0,2119.0,1583.0,1291.0,1318.0,3136.0,2321.0,35100
"New Castle, PA Micro Area",10722.0,406.0,607.0,1796.0,930.0,698.0,872.0,812.0,461.0,2665.0,1475.0,35260
"New Haven-Milford, CT Metro Area",131069.0,5270.0,8928.0,13757.0,15164.0,14240.0,10072.0,7955.0,13423.0,34562.0,7698.0,35300
"New Orleans-Metairie, LA Metro Area",182013.0,4876.0,10704.0,17805.0,15656.0,16756.0,15628.0,11887.0,18542.0,53032.0,17127.0,35380
"New Philadelphia-Dover, OH Micro Area",11568.0,313.0,728.0,1845.0,1617.0,853.0,1250.0,1087.0,959.0,2194.0,722.0,35420
"New York-Newark-Jersey City, NY-NJ-PA Metro Area",3513413.0,166747.0,278852.0,395039.0,395604.0,359053.0,299177.0,217331.0,282944.0,942473.0,176193.0,35620
"Niles-Benton Harbor, MI Metro Area",17834.0,721.0,2224.0,3111.0,1828.0,1304.0,1436.0,1194.0,1093.0,3592.0,1331.0,35660
"North Port-Sarasota-Bradenton, FL Metro Area",85437.0,2499.0,5951.0,12551.0,9562.0,9110.0,6691.0,5283.0,7835.0,21316.0,4639.0,35840
"North Wilkesboro, NC Micro Area",7885.0,239.0,1071.0,940.0,566.0,451.0,549.0,664.0,766.0,1581.0,1058.0,35900
"Norwich-New London, CT Metro Area",36595.0,702.0,3542.0,4766.0,5217.0,4631.0,4311.0,1508.0,3104.0,7359.0,1455.0,35980
"Orangeburg, SC Micro Area",11295.0,390.0,532.0,538.0,1695.0,893.0,718.0,466.0,1194.0,1244.0,3625.0,36700
"Orlando-Kissimmee-Sanford, FL Metro Area",341468.0,7515.0,18199.0,38372.0,38194.0,40024.0,30878.0,25414.0,37265.0,86409.0,19198.0,36740
"Oshkosh-Neenah, WI Metro Area",23548.0,827.0,3305.0,4084.0,3130.0,2136.0,1805.0,1758.0,1792.0,3347.0,1364.0,36780
"Ottawa-Peru, IL Micro Area",17042.0,703.0,1460.0,2078.0,2662.0,1894.0,1986.0,1157.0,1052.0,2970.0,1080.0,36860
"Owensboro, KY Metro Area",14293.0,616.0,1971.0,1740.0,1622.0,1231.0,1064.0,454.0,1467.0,3231.0,897.0,36980
"Oak Harbor, WA Micro Area",9291.0,175.0,956.0,675.0,1891.0,888.0,955.0,619.0,929.0,1670.0,533.0,36020
"Ocala, FL Metro Area",35010.0,1394.0,2361.0,4074.0,3771.0,3685.0,2518.0,1726.0,2462.0,8299.0,4720.0,36100
"Ocean City, NJ Metro Area",7677.0,156.0,298.0,259.0,963.0,534.0,476.0,814.0,896.0,2335.0,946.0,36140
"Odessa, TX Metro Area",19177.0,678.0,2303.0,2710.0,2533.0,2622.0,2045.0,511.0,1396.0,2542.0,1837.0,36220
"Ogden-Clearfield, UT Metro Area",50897.0,2123.0,5131.0,8844.0,7455.0,5545.0,3698.0,2779.0,3758.0,9068.0,2496.0,36260
"Ogdensburg-Massena, NY Micro Area",11839.0,986.0,858.0,1923.0,1329.0,1498.0,255.0,578.0,689.0,2746.0,977.0,36300
"Oklahoma City, OK Metro Area",192848.0,6829.0,18551.0,28961.0,26171.0,18678.0,12858.0,13227.0,13942.0,38993.0,14638.0,36420
"Olean, NY Micro Area",9153.0,544.0,1141.0,1046.0,978.0,1420.0,528.0,576.0,529.0,1662.0,729.0,36460
"Olympia-Tumwater, WA Metro Area",39779.0,1944.0,3086.0,4838.0,4595.0,4564.0,4419.0,2846.0,2996.0,9106.0,1385.0,36500
"Omaha-Council Bluffs, NE-IA Metro Area",127305.0,4728.0,12252.0,19170.0,17014.0,14030.0,9362.0,7883.0,9977.0,25704.0,7185.0,36540
"Opelousas, LA Micro Area",10337.0,637.0,182.0,978.0,1020.0,670.0,674.0,971.0,1081.0,2091.0,2033.0,36660
"Owosso, MI Micro Area",7720.0,243.0,691.0,1637.0,1002.0,748.0,373.0,814.0,568.0,1116.0,528.0,37020
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",102016.0,2039.0,6221.0,8410.0,11452.0,11328.0,8645.0,7850.0,10791.0,29462.0,5818.0,37100
"Paducah, KY-IL Micro Area",12645.0,740.0,1029.0,1418.0,1892.0,786.0,1317.0,1075.0,799.0,2328.0,1261.0,37140
"Palatka, FL Micro Area",6296.0,225.0,461.0,927.0,736.0,813.0,92.0,320.0,413.0,1430.0,879.0,37260
"Palm Bay-Melbourne-Titusville, FL Metro Area",55114.0,1866.0,2730.0,4951.0,6031.0,6498.0,5407.0,4933.0,5391.0,14123.0,3184.0,37340
"Panama City, FL Metro Area",25141.0,364.0,2195.0,2815.0,3101.0,4037.0,2408.0,1754.0,1831.0,5269.0,1367.0,37460
"Parkersburg-Vienna, WV Metro Area",10502.0,107.0,646.0,1246.0,959.0,1178.0,787.0,927.0,1205.0,1991.0,1456.0,37620
"Pensacola-Ferry Pass-Brent, FL Metro Area",58406.0,2216.0,4296.0,6793.0,9004.0,6258.0,5175.0,4220.0,6096.0,10361.0,3987.0,37860
"Peoria, IL Metro Area",45071.0,2247.0,4669.0,5809.0,5478.0,4930.0,2295.0,2559.0,3153.0,9475.0,4456.0,37900
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",764467.0,27797.0,62674.0,94239.0,88526.0,78025.0,63140.0,42251.0,57750.0,202480.0,47585.0,37980
"Portland-South Portland, ME Metro Area",67663.0,1669.0,5911.0,8657.0,8250.0,8346.0,7134.0,4464.0,4842.0,14559.0,3831.0,38860
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",359090.0,9287.0,25450.0,44731.0,48357.0,49400.0,29026.0,23060.0,34677.0,79268.0,15834.0,38900
"Port St. Lucie, FL Metro Area",44035.0,861.0,986.0,4612.0,4453.0,4960.0,5675.0,3160.0,5037.0,11563.0,2728.0,38940
"Phoenix-Mesa-Scottsdale, AZ Metro Area",624706.0,21042.0,49733.0,82817.0,86701.0,73654.0,56178.0,37023.0,54338.0,129582.0,33638.0,38060
"Pine Bluff, AR Metro Area",12014.0,553.0,1601.0,1465.0,744.0,761.0,1029.0,796.0,1263.0,2024.0,1778.0,38220
"Pinehurst-Southern Pines, NC Micro Area",9526.0,983.0,1378.0,1355.0,1118.0,1327.0,383.0,323.0,534.0,1087.0,1038.0,38240
"Pittsburgh, PA Metro Area",308230.0,14058.0,34326.0,40796.0,32780.0,34359.0,25798.0,18536.0,20838.0,62678.0,24061.0,38300
"Pittsfield, MA Metro Area",17573.0,697.0,2010.0,1816.0,1662.0,1631.0,1959.0,1293.0,920.0,4858.0,727.0,38340
"Plattsburgh, NY Micro Area",9920.0,625.0,1007.0,1391.0,1286.0,638.0,962.0,507.0,474.0,2069.0,961.0,38460
"Pocatello, ID Metro Area",10639.0,988.0,968.0,1521.0,1936.0,754.0,381.0,631.0,688.0,2103.0,669.0,38540
"Ponce, PR Metro Area",32903.0,514.0,1720.0,2385.0,2469.0,1894.0,1806.0,789.0,2072.0,5623.0,13631.0,38660
